FIPS,year,percent_65plus,percent_smokers,pct_diabetes,pct_obese,copd_death_rate,hypertension_death_rate,total_heart_disease_death_rate
48359,2018,14.730878186968837,15.9148205,,,93.89,270.4,438.4
48361,2018,16.02534921053262,18.128094519999998,,,94.02,450.6,664.2
48363,2018,19.734016762485282,16.61085638,,,78.44,581.3,594.5
48365,2018,19.207501512401695,15.665639509999998,,,71.61,372.5,495.7
48367,2018,15.408850583037589,14.43042896,,,65.1,348.1,433.7
48369,2018,13.684535446033545,15.581490140000001,,,55.11,338.8,458.7
48371,2018,13.240817365841236,13.820320010000001,,,53.34,435.7,410.3
48373,2018,18.64878390551496,17.256215239999996,,,64.63,401.6,685.5
48375,2018,12.532958192585356,18.368599829999997,,,104.6,361.6,608.0
48377,2018,23.41015169194866,15.982570470000002,,,20.28,182.4,293.8
48379,2018,24.49164402733185,14.39280433,,,56.0,288.3,574.0
48381,2018,15.153547398132522,14.258477630000002,,,76.51,231.7,449.7
48383,2018,11.027837259100643,15.889449220000001,,,67.19,496,468.7
48385,2018,29.709519700891573,14.76528044,,,45.14,260.6,463.7
48387,2018,24.639710121057398,16.32197865,,,58.57,239.7,610.5
48389,2018,12.073744601302133,15.71960716,,,43.59,236.9,463.9
48391,2018,22.385714285714286,14.05843068,,,49.97,283.2,460.1
48393,2018,20.824053452115812,12.96148364,,,81.7,319.4,587.4
48395,2018,19.257796620012776,15.65233369,,,56.12,440.6,552.6
48397,2018,12.509697054084699,13.384994010000002,,,48.25,224.1,432.6
48399,2018,20.888190214187464,15.20529071,,,58.32,234.3,472.9
48401,2018,16.50798327839266,16.50658494,,,55.91,235.2,534.2
48403,2018,30.588124054462934,17.334849690000002,,,61.99,267.8,583.0
48405,2018,26.702204991519263,19.738793129999998,,,64.68,417.5,511.5
48407,2018,21.865097329108192,16.955370260000002,,,65.23,255.7,494.3
48409,2018,14.85053471524351,14.75714216,,,54.35,395.6,464.4
48411,2018,23.910891089108908,16.48342692,,,49.86,409.8,427.5
48413,2018,19.166666666666668,12.718676380000002,,,51.97,380.5,452.1
48415,2018,15.10825600761361,14.63883207,,,62.92,318.1,438.9
48417,2018,20.485257985257984,15.431727519999999,,,53.61,265.1,490.3
48419,2018,17.710514877306675,19.128447280000003,,,63.4,303.2,518.0
48421,2018,14.737181554337312,13.91901091,,,61.81,301.4,532.9
48423,2018,16.492781252584344,16.47457829,,,49.65,209.9,544.6
48425,2018,18.88150609080842,15.71031745,,,62.69,322.7,412.7
48427,2018,11.295117433734376,20.11324796,,,26.66,148.1,377.2
48429,2018,19.78734715576821,16.996160409999998,,,59.27,394.4,544.5
48431,2018,14.263803680981596,17.202811269999998,,,57.36,355.1,569.6
48433,2018,26.331360946745562,15.228830369999999,,,60.49,316.3,466.6
48435,2018,18.310234541577824,12.328551560000001,,,50.48,364,437.2
48437,2018,17.685147713476326,16.68975868,,,65.45,345,466.5
48439,2018,11.266350412165389,15.327162,,,48.84,314.1,428.1
48441,2018,14.409224001048845,18.420112250000003,,,54.91,407.9,526.4
48443,2018,30.37037037037037,15.256157439999999,,,58.23,329.2,394.6
48445,2018,15.076150356448478,16.68908107,,,55.92,443.6,595.7
48447,2018,27.925531914893615,13.72805993,,,50.33,379.1,516.4
48449,2018,14.387808081116574,17.36392824,,,61.9,344.5,540.9
48451,2018,15.422746453810564,15.3626745,,,62.46,272.7,432.2
48453,2018,9.855186864457087,13.202079890000002,,,30.56,228.1,319.7
48455,2018,26.538671023965144,17.24532745,,,75.57,270,627.1
48457,2018,22.226849923642927,15.884167080000001,,,68.15,327,597.2
48459,2018,18.43658175283518,15.544611490000001,,,67.94,300.9,544.7
48461,2018,14.132526807808635,15.813208249999999,,,67.75,423.9,496.6
48463,2018,16.709597939298916,16.13900244,,,36.9,213.3,432.0
48465,2018,14.2422634114477,15.93173719,,,28.91,401.1,454.6
48467,2018,20.17296215559447,15.364126080000002,,,69.4,178.2,541.2
48469,2018,16.130085548226997,14.86575896,,,38.73,243.7,445.9
48471,2018,13.178188580179393,17.416418120000003,,,53.34,253.5,438.6
48473,2018,11.685229481237853,17.86898579,,,40.2,281.5,436.6
48475,2018,13.955077290972756,14.687634890000002,,,78.17,466.2,535.2
48477,2018,21.57989632634663,14.444238749999998,,,32.5,188.8,356.2
48479,2018,9.413710380924687,18.10121684,,,20.69,310.6,379.9
48481,2018,17.022096917998024,16.44087209,,,39.27,280,518.2
48483,2018,19.406746801085692,15.01709019,,,91.72,295.8,543.5
48485,2018,14.707109637576151,19.798431940000004,,,75.67,550.6,503.8
48487,2018,18.486342646943726,16.55294098,,,63.39,337.9,504.0
48489,2018,14.051282051282051,20.42268906,,,25.06,241.1,378.4
48491,2018,12.139539563925622,12.77067042,,,35.7,181,328.5
48493,2018,15.925571758705873,13.38470755,,,43.54,271.7,415.6
48495,2018,12.098225764978142,15.57608077,,,98.87,519.1,544.4
48497,2018,14.859996485267413,14.835209990000001,,,63.87,294.4,515.3
48499,2018,26.963704409061716,14.90060996,,,60.37,236.9,540.4
48501,2018,11.781140861466822,14.235875009999999,,,66.68,382.9,443.0
48503,2018,20.515956855331925,15.17660658,,,83.05,459.6,612.5
48505,2018,12.99031733691427,17.971904600000002,,,28.5,297,383.6
48507,2018,14.119809507895397,19.69050621,,,23.57,250.3,541.2
49001,2018,14.249056603773585,9.28027838,,,55.84,77.9,458.3
49003,2018,12.900229483116599,8.76008341,,,34.05,148.8,461.5
49005,2018,9.5,8.02591969,,,21.31,186.3,373.7
49007,2018,17.30835763356892,11.35101347,,,56.54,114.8,471.3
49009,2018,25.256673511293638,7.687424030000001,,,36.78,119.9,347.4
49011,2018,9.99285105995141,6.821751690000001,,,30.65,143,405.9
49013,2018,11.979140550569122,10.33103026,,,58.73,122.5,392.3
49015,2018,17.25482355293412,9.94927236,,,55.78,111.5,510.3
49017,2018,23.210715713714514,10.110787810000001,,,43.38,194.4,411.5
49019,2018,18.604170968408013,11.78568588,,,56.52,139.3,344.4
49021,2018,12.667527240973461,11.483274380000001,,,36.73,79.7,340.9
49023,2018,12.056066729727407,10.88694075,,,52.01,117.1,386.6
49025,2018,23.107984889930965,9.426987539999999,,,39.98,143.1,401.0
49027,2018,17.224917224917224,9.63097125,,,42.61,220.4,363.8
49029,2018,11.517229842756775,8.466043699999998,,,26.77,147.6,396.2
49031,2018,28.303198887343534,9.39624264,,,47.52,217.2,460.1
49033,2018,17.91530944625407,10.124797670000001,,,30.63,160.8,367.9
49035,2018,10.850863416825398,9.331690109999998,,,39.36,155.7,384.0
49037,2018,14.422450839953118,15.058062999999999,,,29.82,206,315.5
49039,2018,14.015014916565583,11.29748288,,,37.5,117,381.0
49041,2018,16.090617295436573,9.83421643,,,42.97,232.6,431.0
49043,2018,12.578180950107424,8.27442557,,,26.66,121.8,319.8
49045,2018,9.088571061166755,12.185682609999999,,,55.75,134,382.6
49047,2018,10.81485665866403,11.977910099999999,,,50.85,142.2,419.6
49049,2018,7.700476251769854,6.735432830000001,,,25.12,114.4,390.8
49051,2018,11.573472041612485,9.250252380000001,,,37.25,136.5,382.9
49053,2018,21.451094907528837,7.73645741,,,27.34,114.2,294.5
49055,2018,21.901909397229502,9.710591130000001,,,34.19,158.6,409.3
49057,2018,11.631344912142104,10.09429521,,,47.36,160.9,430.8
50001,2018,19.87362026414992,13.28693345,,,43.18,269.6,386.9
50003,2018,22.891328828828826,17.477679350000003,,,63.31,279.9,413.1
50005,2018,21.001455218944304,17.84990574,,,47.44,313.1,400.3
50007,2018,15.081524231067856,11.828181390000001,,,36.64,287,321.7
50009,2018,25.61758100737889,16.562131259999997,,,57.69,263.8,385.7
50011,2018,16.080636647854156,16.99417417,,,50.72,538.9,426.3
50013,2018,20.857946554149088,14.821882610000001,,,49.16,305.9,338.8
50015,2018,17.343348487843446,15.971466670000002,,,47.87,321.2,358.8
50017,2018,21.16449736914982,14.51762288,,,44.14,215.2,389.7
50019,2018,22.64417885997245,18.83997304,,,56.94,380.2,420.1
50021,2018,22.025394224861767,17.626876870000004,,,56.56,334.6,411.0
50023,2018,19.669760154272627,14.505775479999999,,,43.75,259.1,383.1
50025,2018,22.840389351471796,14.337261530000001,,,47.25,294.9,382.8
50027,2018,23.329831171654227,14.141225330000001,,,41.43,288.3,392.2
51001,2018,23.682514348853626,16.48872724,,,51.37,190.2,556.8
51003,2018,18.69031252018417,12.368071720000001,,,35.66,115.5,284.9
51005,2018,24.976644868543975,16.478937400000003,,,58.53,179.4,487.3
51007,2018,19.728881059967833,15.925716360000001,,,44.53,176.4,470.3
51009,2018,21.089508900391365,16.76048436,,,46.4,179.3,453.9
51011,2018,20.540268245072728,16.9817774,,,42.71,214.7,538.2
51013,2018,10.748013981569748,12.338541630000002,,,23.57,91.2,262.6
51015,2018,21.161051168332563,16.087875060000002,,,47.39,152.5,357.7
51017,2018,27.20432635786504,16.499954380000002,,,50.04,191.3,403.7
51019,2018,21.286224994295278,15.08783745,,,38.8,,
51021,2018,23.10011105822624,14.531097740000002,,,65.09,176.2,513.1
51023,2018,22.74826097385464,13.870426800000002,,,38.79,168.3,413.6
51025,2018,21.247551420176297,19.29306973,,,36.42,308.1,658.5
51027,2018,22.44372689409893,19.78118125,,,97.73,307.9,565.1
51029,2018,19.808719122220268,19.752299620000002,,,39.68,135.7,397.9
51031,2018,19.765311859549847,16.45008131,,,40.03,196.2,440.7
51033,2018,16.428734024909758,17.10838129,,,45.42,205.1,430.1
51035,2018,24.757069365522344,17.28010716,,,60.86,161.5,397.3
51036,2018,24.742857142857144,17.55802987,,,33.53,167.8,415.6
51037,2018,22.320830542531812,19.519538170000004,,,45.26,240,499.2
51041,2018,14.895443621673305,12.932485859999998,,,41.45,125.5,388.4
51043,2018,21.211494728137275,15.420364050000002,,,52.1,126.9,411.0
51045,2018,23.559388475107802,17.3428067,,,47.86,170.2,390.3
51047,2018,15.700357177333721,17.198071260000003,,,44.67,127.1,370.3
51049,2018,22.66409658110987,19.261347179999998,,,40.54,177.7,367.1
51051,2018,22.1533801459452,19.68864221,,,106.83,263.1,556.6
51053,2018,17.396011595012748,17.215808929999998,,,45.85,185.6,446.7
51057,2018,23.118575624082233,17.003747460000003,,,44.47,203.6,456.8
51059,2018,13.537049082121062,10.40506111,,,21.64,,
51061,2018,16.51000821041307,13.75670617,,,42.74,110.5,347.6
51063,2018,22.704243191893603,16.88647891,,,42.88,150.4,408.9
51065,2018,20.053535578853445,13.95365214,,,27.38,97.6,361.8
51067,2018,23.64435585769963,16.890842329999998,,,42.42,,
51069,2018,17.31255599786783,13.603900939999999,,,50.62,148.2,382.8
51071,2018,21.894160366688492,15.372337920000001,,,63.87,176.8,488.6
51073,2018,19.12910741544147,14.881143019999998,,,49.03,220.1,441.7
51075,2018,22.188724751281278,13.17014997,,,33.66,117.2,378.2
51077,2018,24.573073233130796,18.433154899999998,,,65.83,183.7,369.0
51079,2018,17.36745886654479,17.32680423,,,42.01,161.2,381.8
51081,2018,14.99300209937019,21.19251261,,,50.1,556.5,650.0
51083,2018,24.419999414879612,19.14124406,,,56.35,275.8,488.7
51085,2018,17.660872331268827,14.71877582,,,41.79,110.5,386.2
51087,2018,15.412182022109894,16.26402752,,,42.46,121.8,398.6
51089,2018,24.027424094025466,18.842301050000003,,,51.05,247.1,457.4
51091,2018,34.19384057971014,15.38434357,,,39.74,175.1,362.0
51093,2018,19.230769230769234,14.997384089999999,,,43.42,253.1,410.9
51095,2018,25.083845172490893,12.963750690000001,,,24.91,146.4,335.4
51097,2018,22.810503903477645,18.27730758,,,39.07,201.6,462.7
51099,2018,12.994137982864872,15.231041649999998,,,41.41,113.6,360.9
51101,2018,16.165257993971274,15.669779519999999,,,48.98,216.8,448.0
51103,2018,35.93866866118175,13.42488456,,,37.71,210,444.1
51105,2018,21.58437605681434,22.32168614,,,73.13,227.3,522.3
51107,2018,9.343759401462806,11.34543788,,,25.81,77.8,263.0
51109,2018,19.85102218355807,16.815828440000004,,,44.66,118.1,401.0
51111,2018,22.234957020057305,18.97964612,,,42.0,269.2,548.2
51113,2018,22.10144927536232,16.98272055,,,31.9,150.3,396.3
51115,2018,31.27843494085532,14.146789740000001,,,31.48,200.6,432.1
51117,2018,25.653082549634277,18.53339828,,,44.29,266.4,516.7
51119,2018,31.165564147954903,14.68440425,,,38.51,222.9,464.8
51121,2018,12.693338204847157,18.2524428,,,49.45,169.5,399.1
51125,2018,27.284349347328757,17.141502550000002,,,45.36,148.7,445.8
51127,2018,17.291750683335575,14.268804,,,43.43,163.3,389.8
51131,2018,26.57086982399456,16.92145579,,,42.29,196.8,499.2
51133,2018,37.03155818540434,13.788988669999998,,,34.96,208.4,444.9
51135,2018,19.07792207792208,19.72806943,,,54.14,288,681.0
51137,2018,20.274331930706595,15.932800359999998,,,39.98,127.7,411.1
51139,2018,21.374937426998166,17.00965244,,,42.62,193.1,450.9
51141,2018,26.445111249504617,18.52556765,,,42.57,183.3,475.4
51143,2018,22.644948358811842,17.83018607,,,53.84,198.4,432.6
51145,2018,18.41150290996234,13.82729976,,,42.55,135.5,372.0
51147,2018,16.510957827643413,18.74491359,,,53.9,229.4,503.9
51149,2018,14.065748953754639,16.976197839999998,,,41.75,161.8,354.2
51153,2018,9.893079670123434,15.172088449999999,,,34.79,124.9,293.1
51155,2018,22.95361127422196,17.233969780000002,,,59.74,165.6,478.6
51157,2018,27.365554799183116,13.962737320000002,,,35.45,93,319.5
51159,2018,21.05908584169454,19.57892377,,,51.57,,
51161,2018,21.34111344939736,15.1007067,,,42.04,,
51163,2018,25.772154123281048,15.501912560000001,,,42.47,138.4,367.3
51165,2018,19.05095925474705,15.507712979999999,,,36.27,216.7,353.4
51167,2018,21.768986751259565,18.5215838,,,80.2,193.2,543.5
51169,2018,24.358619416758952,17.670931260000003,,,70.14,223.4,504.3
51171,2018,21.721528304924895,16.39875758,,,43.94,169.1,354.3
51173,2018,22.072634136730805,18.62162246,,,88.98,205.8,515.2
51175,2018,20.137751933608083,17.78955424,,,43.9,244.4,463.5
51177,2018,14.268977919723008,16.88169407,,,41.31,113.1,377.5
51179,2018,10.400870354549339,14.2336345,,,33.69,127.1,375.5
51181,2018,22.528237660529165,16.844069960000002,,,35.44,243.5,409.0
51183,2018,17.809803398274173,19.699131440000002,,,48.48,251.2,480.4
51185,2018,22.429246431876855,17.8624352,,,83.57,289.5,532.5
51187,2018,16.057591361295806,17.233408750000002,,,57.58,224.9,445.9
51191,2018,22.895666487876156,17.19547227,,,60.73,146.2,422.5
51193,2018,25.43076836728967,17.17274579,,,40.5,196.5,433.8
51195,2018,18.526732673267325,20.670762800000002,,,91.65,207.4,557.6
51197,2018,21.562478221478848,17.215486100000003,,,71.22,173.7,529.6
51199,2018,16.301341649994118,13.08275079,,,38.79,197.4,312.2
51510,2018,11.647775493653697,13.718340779999998,,,23.82,,
51520,2018,21.438417740485466,19.48835256,,,76.45,,
51530,2018,18.894364028333847,21.50163808,,,42.47,,
51540,2018,11.73956973855934,18.950425640000002,,,35.66,,
51550,2018,13.298041335374384,14.18745337,,,45.62,,
51570,2018,19.5441042047532,16.08854227,,,50.61,,
51580,2018,19.612764431695947,18.239915690000004,,,69.11,,
51590,2018,20.713916701517874,19.826207070000002,,,53.84,,
51595,2018,19.820995711355586,23.82704304,,,50.1,,
51600,2018,14.697576396206532,11.50935883,,,21.64,113.8,354.0
51610,2018,13.582636344784682,12.8371277,,,25.12,,
51620,2018,18.55606379033255,18.879556760000003,,,43.9,324.9,745.8
51630,2018,11.33317335710123,18.07353696,,,41.31,,
51640,2018,18.69880277252678,19.86043894,,,82.29,,
51650,2018,15.355467877614828,17.26290157,,,43.24,,
51660,2018,9.394630571343104,20.44441659,,,36.27,,
51670,2018,15.53963875789661,19.577535479999998,,,80.05,,
51678,2018,15.335069206523228,16.93189906,,,39.05,,
51680,2018,14.297310260856733,18.03780174,,,47.05,,
51683,2018,10.315256054183111,15.0016729,,,34.79,,
51685,2018,8.014448583361554,16.157969050000002,,,34.79,,
51690,2018,17.98526966025184,19.871616210000003,,,59.91,,
51700,2018,12.994964234300344,17.908868579999996,,,38.79,,
51710,2018,11.19978652215859,19.907654379999997,,,51.06,,
51720,2018,18.177240684793556,20.23338161,,,70.52,,
51730,2018,16.90816589386914,21.62023554,,,51.18,,
51735,2018,19.245624126879775,13.08717714,,,42.79,,
51740,2018,14.798944591029024,20.96540799,,,42.45,,
51750,2018,8.96083089332081,23.251987640000003,,,60.13,,
51760,2018,13.271907896745935,20.530730239999997,,,42.24,168.6,452.3
51770,2018,16.47425991576523,18.88437213,,,60.32,244.6,546.1
51775,2018,19.00921203495038,15.047330210000002,,,55.17,,
51790,2018,21.17498575034606,17.018903339999998,,,47.39,,
51800,2018,14.453421269579556,15.64470506,,,45.33,,
51810,2018,14.231219809313792,14.99516484,,,38.24,,
51820,2018,17.70893435710798,16.80850285,,,47.39,,
51830,2018,16.77109718704173,16.1079044,,,24.91,,
51840,2018,15.90372648594521,17.56213164,,,56.1,,
53001,2018,11.131941629509527,15.595689409999999,,,39.51,412.4,393.1
53003,2018,23.333038556773968,16.14687018,,,45.79,212.3,414.3
53005,2018,14.912115099907593,13.41682884,,,46.96,215.3,374.8
53007,2018,19.090056285178235,14.0137759,,,40.86,175.3,308.5
53009,2018,29.569829264150698,13.54605582,,,39.41,174.2,336.9
53011,2018,15.462572726498514,14.25176367,,,45.28,283.6,368.6
53013,2018,28.00198068828918,14.99271847,,,61.85,258,360.3
53015,2018,18.978961306458732,17.004472489999998,,,69.84,350.2,437.7
53017,2018,17.663571077686026,13.46024674,,,45.36,153.3,339.8
53019,2018,27.271537051584183,18.35118718,,,60.88,168.3,398.2
53021,2018,9.265661734199972,15.0569929,,,47.46,171.8,354.3
53023,2018,25.267857142857142,13.84860949,,,53.13,215.7,394.5
53025,2018,13.718553459119498,15.944329960000001,,,51.34,367.8,428.0
53027,2018,21.631143209441607,16.950071079999997,,,70.38,223.6,421.2
53029,2018,24.590689446377052,12.40133824,,,29.76,208.2,350.4
53031,2018,36.8928368928369,13.12418617,,,34.15,173,335.0
53033,2018,13.20874866045224,9.38345498,,,30.05,187.5,311.3
53035,2018,17.83040449204534,12.09312585,,,47.48,196.9,400.0
53037,2018,16.123991722623423,15.57745428,,,37.13,169.4,353.9
53039,2018,23.920310805927,14.068693970000002,,,45.93,166.4,327.4
53041,2018,20.902612826603324,16.83235924,,,51.08,278.7,469.1
53043,2018,25.610665672198397,14.88848876,,,39.57,177.3,385.9
53045,2018,22.765371673294585,16.329454679999998,,,48.79,240.5,391.6
53047,2018,21.668209986466273,18.02705466,,,49.88,188.8,375.4
53049,2018,31.17695025822234,14.84660437,,,47.81,259.1,502.7
53051,2018,25.99735021345503,15.76033097,,,61.31,184,373.7
53053,2018,13.789893438477616,14.681201,,,49.86,265.7,444.2
53055,2018,34.04578369539827,11.70407659,,,21.93,127.6,239.9
53057,2018,20.75175030312512,15.27139831,,,41.92,195.6,360.1
53059,2018,21.000083899656012,14.3069492,,,43.3,182.6,351.7
53061,2018,13.48032553603121,13.165246699999999,,,42.07,204.9,349.9
53063,2018,16.196361781375888,15.868763699999999,,,52.96,184.1,371.4
53065,2018,23.277463293826287,15.81407813,,,56.48,176.9,376.0
53067,2018,17.291369522051625,13.48737276,,,45.67,221.3,352.2
53069,2018,32.2083805209513,14.0142711,,,48.97,226.8,434.5
53071,2018,18.084632516703785,14.77134642,,,40.9,225.7,361.9
53073,2018,17.390995439548483,13.00525119,,,37.71,242.3,336.2
53075,2018,10.405973874363465,15.650968579999999,,,38.03,224.2,388.5
53077,2018,13.771441798836218,15.18003206,,,43.13,224.1,459.6
54001,2018,20.27658154909929,23.251905219999998,,,74.66,262.6,488.1
54003,2018,14.7079395407554,22.66051248,,,63.57,212.2,430.0
54005,2018,20.07014986562201,24.70707781,,,89.34,386.2,542.3
54007,2018,22.953964194373402,22.379687949999997,,,65.39,308.7,411.5
54009,2018,23.864612047539428,19.184178160000002,,,65.79,171.6,527.2
54011,2018,18.955231901972375,22.49866146,,,73.16,345.2,466.1
54013,2018,24.55313842316752,23.45819775,,,66.97,370.1,465.8
54015,2018,20.48848246324806,23.95422833,,,88.19,290.8,497.3
54017,2018,21.16643291257597,22.6972134,,,72.49,143.6,499.7
54019,2018,21.027406821460147,26.50036463,,,76.23,286.1,524.9
54021,2018,17.68802228412256,26.076007100000005,,,59.71,433.5,517.5
54023,2018,24.273430782459158,21.21193399,,,54.3,177.4,460.2
54025,2018,23.321453207633937,22.76906603,,,66.57,226.1,448.9
54027,2018,22.50288992593227,21.58579922,,,54.23,283.4,407.2
54029,2018,23.16448296021184,20.85150079,,,54.02,179.1,570.9
54031,2018,21.934030804998546,20.36710397,,,55.67,204.4,453.8
